""	"Row"	"GeneID"	"GeneName"	"Score(d)"	"Numerator(r)"	"Denominator(s+s0)"	"FoldChange"	"q-value(%)"	"pvalues"	"fdr_bh"	"sig"
"263"	NA	NA	NA	NA	NA	NA	NA	NA	0.00923822588020116	0.0439637914526938	"Significant DEG"
"264"	NA	NA	NA	NA	NA	NA	NA	NA	0.0493854595336077	0.144834522340825	"Significant DEG"
"265"	NA	NA	NA	NA	NA	NA	NA	NA	0.0246529492455419	0.0881960348099196	"Significant DEG"
"266"	NA	NA	NA	NA	NA	NA	NA	NA	0.715089163237311	0.826620575922872	"Non DEG"
"267"	NA	NA	NA	NA	NA	NA	NA	NA	0.670192958390489	0.796374858732505	"Non DEG"
"268"	NA	NA	NA	NA	NA	NA	NA	NA	0.296918152720622	0.485481025150274	"Non DEG"
"269"	NA	NA	NA	NA	NA	NA	NA	NA	0.135888431641518	0.291132445141066	"Non DEG"
"270"	NA	NA	NA	NA	NA	NA	NA	NA	0.807575674439872	0.883242983737073	"Non DEG"
"271"	NA	NA	NA	NA	NA	NA	NA	NA	0.0579112940100595	0.161793561573838	"Non DEG"
"272"	NA	NA	NA	NA	NA	NA	NA	NA	0.583931412894376	0.735683342166509	"Non DEG"
"273"	NA	NA	NA	NA	NA	NA	NA	NA	0.326631915866484	0.515578266643571	"Non DEG"
"274"	NA	NA	NA	NA	NA	NA	NA	NA	0.0139817101051668	0.0592046158612142	"Significant DEG"
"275"	NA	NA	NA	NA	NA	NA	NA	NA	0.542595336076818	0.705050264990375	"Non DEG"
"276"	NA	NA	NA	NA	NA	NA	NA	NA	0.626470050297211	0.765687173067465	"Non DEG"
"277"	NA	NA	NA	NA	NA	NA	NA	NA	0.0246529492455419	0.0881960348099196	"Significant DEG"
"278"	NA	NA	NA	NA	NA	NA	NA	NA	0.903325102880658	0.93783681142358	"Non DEG"
"279"	NA	NA	NA	NA	NA	NA	NA	NA	0.296918152720622	0.485481025150274	"Non DEG"
"280"	NA	NA	NA	NA	NA	NA	NA	NA	0.0022478280749886	0.0161201469045123	"Significant DEG"
"281"	NA	NA	NA	NA	NA	NA	NA	NA	0.00370187471422042	0.0229374433363556	"Significant DEG"
"282"	NA	NA	NA	NA	NA	NA	NA	NA	0.194172839506173	0.368573809193168	"Non DEG"
"283"	NA	NA	NA	NA	NA	NA	NA	NA	0.00594055784179246	0.0319936958234833	"Significant DEG"
"284"	NA	NA	NA	NA	NA	NA	NA	NA	0.670192958390489	0.796374858732505	"Non DEG"
"285"	NA	NA	NA	NA	NA	NA	NA	NA	0.296918152720622	0.485481025150274	"Non DEG"
"286"	NA	NA	NA	NA	NA	NA	NA	NA	0.0493854595336077	0.144834522340825	"Significant DEG"
"287"	NA	NA	NA	NA	NA	NA	NA	NA	0.241998171010517	0.426086046436737	"Non DEG"
"288"	NA	NA	NA	NA	NA	NA	NA	NA	0.426993141289438	0.608662269266868	"Non DEG"
"289"	NA	NA	NA	NA	NA	NA	NA	NA	0.903325102880658	0.93783681142358	"Non DEG"
"290"	NA	NA	NA	NA	NA	NA	NA	NA	0.241998171010517	0.426086046436737	"Non DEG"
"291"	NA	NA	NA	NA	NA	NA	NA	NA	0.296918152720622	0.485481025150274	"Non DEG"
"292"	NA	NA	NA	NA	NA	NA	NA	NA	0.626470050297211	0.765687173067465	"Non DEG"
"293"	NA	NA	NA	NA	NA	NA	NA	NA	0.0169446730681298	0.0677477148080437	"Significant DEG"
"294"	NA	NA	NA	NA	NA	NA	NA	NA	0.358260631001372	0.545730365252278	"Non DEG"
"295"	NA	NA	NA	NA	NA	NA	NA	NA	0.426993141289438	0.608662269266868	"Non DEG"
"296"	NA	NA	NA	NA	NA	NA	NA	NA	0.715089163237311	0.826620575922872	"Non DEG"
"297"	NA	NA	NA	NA	NA	NA	NA	NA	0.855218106995885	0.91126929373246	"Non DEG"
"298"	NA	NA	NA	NA	NA	NA	NA	NA	0.0353516232281664	0.113898055391868	"Significant DEG"
"299"	NA	NA	NA	NA	NA	NA	NA	NA	0.0295976223136717	0.100244688100105	"Significant DEG"
"300"	NA	NA	NA	NA	NA	NA	NA	NA	0.0579112940100595	0.161793561573838	"Non DEG"
"301"	NA	NA	NA	NA	NA	NA	NA	NA	0.15363511659808	0.316372264698128	"Non DEG"
"302"	NA	NA	NA	NA	NA	NA	NA	NA	0.502474622770919	0.673121967952173	"Non DEG"
"303"	NA	NA	NA	NA	NA	NA	NA	NA	0.760866941015089	0.855324135945885	"Non DEG"
"304"	NA	NA	NA	NA	NA	NA	NA	NA	0.542595336076818	0.705050264990375	"Non DEG"
"305"	NA	NA	NA	NA	NA	NA	NA	NA	0.542595336076818	0.705050264990375	"Non DEG"
"306"	NA	NA	NA	NA	NA	NA	NA	NA	0.542595336076818	0.705050264990375	"Non DEG"
"307"	NA	NA	NA	NA	NA	NA	NA	NA	0.217144947416552	0.397309417040359	"Non DEG"
"308"	NA	NA	NA	NA	NA	NA	NA	NA	0.00370187471422042	0.0229374433363556	"Significant DEG"
"309"	NA	NA	NA	NA	NA	NA	NA	NA	0.583931412894376	0.735683342166509	"Non DEG"
"310"	NA	NA	NA	NA	NA	NA	NA	NA	0.426993141289438	0.608662269266868	"Non DEG"
"311"	NA	NA	NA	NA	NA	NA	NA	NA	0.15363511659808	0.316372264698128	"Non DEG"
"312"	NA	NA	NA	NA	NA	NA	NA	NA	0.0579112940100595	0.161793561573838	"Non DEG"
"313"	NA	NA	NA	NA	NA	NA	NA	NA	0.502474622770919	0.673121967952173	"Non DEG"
"314"	NA	NA	NA	NA	NA	NA	NA	NA	0.119583904892547	0.267336549863025	"Non DEG"
"315"	NA	NA	NA	NA	NA	NA	NA	NA	0.0676570644718793	0.180226552984166	"Non DEG"
"316"	NA	NA	NA	NA	NA	NA	NA	NA	0.217144947416552	0.397309417040359	"Non DEG"
"317"	NA	NA	NA	NA	NA	NA	NA	NA	0.583931412894376	0.735683342166509	"Non DEG"
"318"	NA	NA	NA	NA	NA	NA	NA	NA	0.00743941472336534	0.0377459168522643	"Significant DEG"
"319"	NA	NA	NA	NA	NA	NA	NA	NA	0.358260631001372	0.545730365252278	"Non DEG"
"320"	NA	NA	NA	NA	NA	NA	NA	NA	3.84087791494933e-05	0.00113329735563872	"Significant DEG"
"321"	NA	NA	NA	NA	NA	NA	NA	NA	0.00370187471422042	0.0229374433363556	"Significant DEG"
"322"	NA	NA	NA	NA	NA	NA	NA	NA	0.463888431641518	0.640514672458205	"Non DEG"
"323"	NA	NA	NA	NA	NA	NA	NA	NA	2.65203475079486e-05	0.000948952879579247	"Significant DEG"
"324"	NA	NA	NA	NA	NA	NA	NA	NA	0.542595336076818	0.705050264990375	"Non DEG"
"325"	NA	NA	NA	NA	NA	NA	NA	NA	0.0246529492455419	0.0881960348099196	"Significant DEG"
"326"	NA	NA	NA	NA	NA	NA	NA	NA	0.15363511659808	0.316372264698128	"Non DEG"
"327"	NA	NA	NA	NA	NA	NA	NA	NA	0.000967535436671266	0.00876698707325182	"Significant DEG"
"328"	NA	NA	NA	NA	NA	NA	NA	NA	0.951535436671239	0.962609628834696	"Non DEG"
"329"	NA	NA	NA	NA	NA	NA	NA	NA	0.00171742112482856	0.0132965165675448	"Significant DEG"
"330"	NA	NA	NA	NA	NA	NA	NA	NA	0.626470050297211	0.765687173067465	"Non DEG"
"331"	NA	NA	NA	NA	NA	NA	NA	NA	0.358260631001372	0.545730365252278	"Non DEG"
"332"	NA	NA	NA	NA	NA	NA	NA	NA	0.855218106995885	0.91126929373246	"Non DEG"
"333"	NA	NA	NA	NA	NA	NA	NA	NA	0.715089163237311	0.826620575922872	"Non DEG"
"334"	NA	NA	NA	NA	NA	NA	NA	NA	0.268650205761317	0.455554694042118	"Non DEG"
"335"	NA	NA	NA	NA	NA	NA	NA	NA	0.951535436671239	0.962609628834696	"Non DEG"
"336"	NA	NA	NA	NA	NA	NA	NA	NA	0.626470050297211	0.765687173067465	"Non DEG"
"337"	NA	NA	NA	NA	NA	NA	NA	NA	0.241998171010517	0.426086046436737	"Non DEG"
"338"	NA	NA	NA	NA	NA	NA	NA	NA	0.326631915866484	0.515578266643571	"Non DEG"
"339"	NA	NA	NA	NA	NA	NA	NA	NA	0.542595336076818	0.705050264990375	"Non DEG"
"340"	NA	NA	NA	NA	NA	NA	NA	NA	0.391791495198903	0.576753453057268	"Non DEG"
"341"	NA	NA	NA	NA	NA	NA	NA	NA	0.000185642432556039	0.00277929901423917	"Significant DEG"
"342"	NA	NA	NA	NA	NA	NA	NA	NA	0.358260631001372	0.545730365252278	"Non DEG"
"343"	NA	NA	NA	NA	NA	NA	NA	NA	0.135888431641518	0.291132445141066	"Non DEG"
"344"	NA	NA	NA	NA	NA	NA	NA	NA	0.172995884773663	0.341809410234172	"Non DEG"
"345"	NA	NA	NA	NA	NA	NA	NA	NA	0.542595336076818	0.705050264990375	"Non DEG"
"346"	NA	NA	NA	NA	NA	NA	NA	NA	0.104650205761317	0.244310418445773	"Non DEG"
"347"	NA	NA	NA	NA	NA	NA	NA	NA	0.502474622770919	0.673121967952173	"Non DEG"
"348"	NA	NA	NA	NA	NA	NA	NA	NA	0.135888431641518	0.291132445141066	"Non DEG"
"349"	NA	NA	NA	NA	NA	NA	NA	NA	0.951535436671239	0.962609628834696	"Non DEG"
"350"	NA	NA	NA	NA	NA	NA	NA	NA	0.326631915866484	0.515578266643571	"Non DEG"
"351"	NA	NA	NA	NA	NA	NA	NA	NA	0.194172839506173	0.368573809193168	"Non DEG"
"352"	NA	NA	NA	NA	NA	NA	NA	NA	0.903325102880658	0.93783681142358	"Non DEG"
"353"	NA	NA	NA	NA	NA	NA	NA	NA	0.0493854595336077	0.144834522340825	"Significant DEG"
"354"	NA	NA	NA	NA	NA	NA	NA	NA	0.296918152720622	0.485481025150274	"Non DEG"
"355"	NA	NA	NA	NA	NA	NA	NA	NA	0.855218106995885	0.91126929373246	"Non DEG"
"356"	NA	NA	NA	NA	NA	NA	NA	NA	0.542595336076818	0.705050264990375	"Non DEG"
"357"	NA	NA	NA	NA	NA	NA	NA	NA	0.626470050297211	0.765687173067465	"Non DEG"
"358"	NA	NA	NA	NA	NA	NA	NA	NA	0.358260631001372	0.545730365252278	"Non DEG"
"359"	NA	NA	NA	NA	NA	NA	NA	NA	0.15363511659808	0.316372264698128	"Non DEG"
"360"	NA	NA	NA	NA	NA	NA	NA	NA	0.951535436671239	0.962609628834696	"Non DEG"
"361"	NA	NA	NA	NA	NA	NA	NA	NA	0.670192958390489	0.796374858732505	"Non DEG"
"362"	NA	NA	NA	NA	NA	NA	NA	NA	0.15363511659808	0.316372264698128	"Non DEG"
"363"	NA	NA	NA	NA	NA	NA	NA	NA	0.807575674439872	0.883242983737073	"Non DEG"
"364"	NA	NA	NA	NA	NA	NA	NA	NA	0.855218106995885	0.91126929373246	"Non DEG"
"365"	NA	NA	NA	NA	NA	NA	NA	NA	0.0909693644261546	0.221646613190731	"Non DEG"
"366"	NA	NA	NA	NA	NA	NA	NA	NA	0.502474622770919	0.673121967952173	"Non DEG"
"367"	NA	NA	NA	NA	NA	NA	NA	NA	0.426993141289438	0.608662269266868	"Non DEG"
"368"	NA	NA	NA	NA	NA	NA	NA	NA	0.426993141289438	0.608662269266868	"Non DEG"
"369"	NA	NA	NA	NA	NA	NA	NA	NA	0.00594055784179246	0.0319936958234833	"Significant DEG"
"370"	NA	NA	NA	NA	NA	NA	NA	NA	0.241998171010517	0.426086046436737	"Non DEG"
"371"	NA	NA	NA	NA	NA	NA	NA	NA	0.217144947416552	0.397309417040359	"Non DEG"
"372"	NA	NA	NA	NA	NA	NA	NA	NA	0.00128486511202561	0.0107728875939273	"Significant DEG"
"373"	NA	NA	NA	NA	NA	NA	NA	NA	0.951535436671239	0.962609628834696	"Non DEG"
"374"	NA	NA	NA	NA	NA	NA	NA	NA	0.855218106995885	0.91126929373246	"Non DEG"
"375"	NA	NA	NA	NA	NA	NA	NA	NA	0.463888431641518	0.640514672458205	"Non DEG"
"376"	NA	NA	NA	NA	NA	NA	NA	NA	0.760866941015089	0.855324135945885	"Non DEG"
"377"	NA	NA	NA	NA	NA	NA	NA	NA	0.0419268404206676	0.128798179570738	"Significant DEG"
"378"	NA	NA	NA	NA	NA	NA	NA	NA	0.670192958390489	0.796374858732505	"Non DEG"
"379"	NA	NA	NA	NA	NA	NA	NA	NA	0.391791495198903	0.576753453057268	"Non DEG"
"380"	NA	NA	NA	NA	NA	NA	NA	NA	0.268650205761317	0.455554694042118	"Non DEG"
"381"	NA	NA	NA	NA	NA	NA	NA	NA	0.000712391403749375	0.00707410098074775	"Significant DEG"
"382"	NA	NA	NA	NA	NA	NA	NA	NA	0.268650205761317	0.455554694042118	"Non DEG"
"383"	NA	NA	NA	NA	NA	NA	NA	NA	0.426993141289438	0.608662269266868	"Non DEG"
"384"	NA	NA	NA	NA	NA	NA	NA	NA	0.0353516232281664	0.113898055391868	"Significant DEG"
"385"	NA	NA	NA	NA	NA	NA	NA	NA	0.0022478280749886	0.0161201469045123	"Significant DEG"
"386"	NA	NA	NA	NA	NA	NA	NA	NA	0.502474622770919	0.673121967952173	"Non DEG"
"387"	NA	NA	NA	NA	NA	NA	NA	NA	0.000185642432556039	0.00277929901423917	"Significant DEG"
"388"	NA	NA	NA	NA	NA	NA	NA	NA	0.194172839506173	0.368573809193168	"Non DEG"
"389"	NA	NA	NA	NA	NA	NA	NA	NA	0.0493854595336077	0.144834522340825	"Significant DEG"
"390"	NA	NA	NA	NA	NA	NA	NA	NA	0.0139817101051668	0.0592046158612142	"Significant DEG"
"391"	NA	NA	NA	NA	NA	NA	NA	NA	0.583931412894376	0.735683342166509	"Non DEG"
"392"	NA	NA	NA	NA	NA	NA	NA	NA	0.268650205761317	0.455554694042118	"Non DEG"
"393"	NA	NA	NA	NA	NA	NA	NA	NA	0.296918152720622	0.485481025150274	"Non DEG"
"394"	NA	NA	NA	NA	NA	NA	NA	NA	0.296918152720622	0.485481025150274	"Non DEG"
"395"	NA	NA	NA	NA	NA	NA	NA	NA	0.15363511659808	0.316372264698128	"Non DEG"
"396"	NA	NA	NA	NA	NA	NA	NA	NA	0.583931412894376	0.735683342166509	"Non DEG"
"397"	NA	NA	NA	NA	NA	NA	NA	NA	0.502474622770919	0.673121967952173	"Non DEG"
"398"	NA	NA	NA	NA	NA	NA	NA	NA	0.391791495198903	0.576753453057268	"Non DEG"
"399"	NA	NA	NA	NA	NA	NA	NA	NA	0.0419268404206676	0.128798179570738	"Significant DEG"
"400"	NA	NA	NA	NA	NA	NA	NA	NA	0.194172839506173	0.368573809193168	"Non DEG"
"401"	NA	NA	NA	NA	NA	NA	NA	NA	0.241998171010517	0.426086046436737	"Non DEG"
"402"	NA	NA	NA	NA	NA	NA	NA	NA	0.426993141289438	0.608662269266868	"Non DEG"
"403"	NA	NA	NA	NA	NA	NA	NA	NA	0.0295976223136717	0.100244688100105	"Significant DEG"
"404"	NA	NA	NA	NA	NA	NA	NA	NA	0.000712391403749375	0.00707410098074775	"Significant DEG"
"405"	NA	NA	NA	NA	NA	NA	NA	NA	0.135888431641518	0.291132445141066	"Non DEG"
"406"	NA	NA	NA	NA	NA	NA	NA	NA	0.0676570644718793	0.180226552984166	"Non DEG"
"407"	NA	NA	NA	NA	NA	NA	NA	NA	0.807575674439872	0.883242983737073	"Non DEG"
"408"	NA	NA	NA	NA	NA	NA	NA	NA	0.0204572473708276	0.0773352693078891	"Significant DEG"
"409"	NA	NA	NA	NA	NA	NA	NA	NA	0.135888431641518	0.291132445141066	"Non DEG"
"410"	NA	NA	NA	NA	NA	NA	NA	NA	0.000138088705989994	0.00233457019171395	"Significant DEG"
"411"	NA	NA	NA	NA	NA	NA	NA	NA	0.760866941015089	0.855324135945885	"Non DEG"
"412"	NA	NA	NA	NA	NA	NA	NA	NA	0.670192958390489	0.796374858732505	"Non DEG"
"413"	NA	NA	NA	NA	NA	NA	NA	NA	0.463888431641518	0.640514672458205	"Non DEG"
"414"	NA	NA	NA	NA	NA	NA	NA	NA	0.391791495198903	0.576753453057268	"Non DEG"
"415"	NA	NA	NA	NA	NA	NA	NA	NA	0.715089163237311	0.826620575922872	"Non DEG"
"416"	NA	NA	NA	NA	NA	NA	NA	NA	0.296918152720622	0.485481025150274	"Non DEG"
"417"	NA	NA	NA	NA	NA	NA	NA	NA	0.951535436671239	0.962609628834696	"Non DEG"
"418"	NA	NA	NA	NA	NA	NA	NA	NA	0.0493854595336077	0.144834522340825	"Significant DEG"
"419"	NA	NA	NA	NA	NA	NA	NA	NA	0.0909693644261546	0.221646613190731	"Non DEG"
"420"	NA	NA	NA	NA	NA	NA	NA	NA	0.855218106995885	0.91126929373246	"Non DEG"
"421"	NA	NA	NA	NA	NA	NA	NA	NA	0.0676570644718793	0.180226552984166	"Non DEG"
"422"	NA	NA	NA	NA	NA	NA	NA	NA	0.0579112940100595	0.161793561573838	"Non DEG"
"423"	NA	NA	NA	NA	NA	NA	NA	NA	0.000185642432556039	0.00277929901423917	"Significant DEG"
"424"	NA	NA	NA	NA	NA	NA	NA	NA	0.951535436671239	0.962609628834696	"Non DEG"
"425"	NA	NA	NA	NA	NA	NA	NA	NA	0.326631915866484	0.515578266643571	"Non DEG"
"426"	NA	NA	NA	NA	NA	NA	NA	NA	0.0909693644261546	0.221646613190731	"Non DEG"
"427"	NA	NA	NA	NA	NA	NA	NA	NA	0.855218106995885	0.91126929373246	"Non DEG"
"428"	NA	NA	NA	NA	NA	NA	NA	NA	0.951535436671239	0.962609628834696	"Non DEG"
"429"	NA	NA	NA	NA	NA	NA	NA	NA	0.326631915866484	0.515578266643571	"Non DEG"
"430"	NA	NA	NA	NA	NA	NA	NA	NA	0.583931412894376	0.735683342166509	"Non DEG"
"431"	NA	NA	NA	NA	NA	NA	NA	NA	0.583931412894376	0.735683342166509	"Non DEG"
"432"	NA	NA	NA	NA	NA	NA	NA	NA	0.0353516232281664	0.113898055391868	"Significant DEG"
"433"	NA	NA	NA	NA	NA	NA	NA	NA	0.583931412894376	0.735683342166509	"Non DEG"
"434"	NA	NA	NA	NA	NA	NA	NA	NA	0.241998171010517	0.426086046436737	"Non DEG"
"435"	NA	NA	NA	NA	NA	NA	NA	NA	0.194172839506173	0.368573809193168	"Non DEG"
"436"	NA	NA	NA	NA	NA	NA	NA	NA	0.000138088705989994	0.00233457019171395	"Significant DEG"
"437"	NA	NA	NA	NA	NA	NA	NA	NA	0.760866941015089	0.855324135945885	"Non DEG"
"438"	NA	NA	NA	NA	NA	NA	NA	NA	0.00171742112482856	0.0132965165675448	"Significant DEG"
"439"	NA	NA	NA	NA	NA	NA	NA	NA	0.502474622770919	0.673121967952173	"Non DEG"
"440"	NA	NA	NA	NA	NA	NA	NA	NA	0.326631915866484	0.515578266643571	"Non DEG"
"441"	NA	NA	NA	NA	NA	NA	NA	NA	0.903325102880658	0.93783681142358	"Non DEG"
"442"	NA	NA	NA	NA	NA	NA	NA	NA	0.00469684499314134	0.0269974768713207	"Significant DEG"
"443"	NA	NA	NA	NA	NA	NA	NA	NA	0.268650205761317	0.455554694042118	"Non DEG"
"444"	NA	NA	NA	NA	NA	NA	NA	NA	0.426993141289438	0.608662269266868	"Non DEG"
"445"	NA	NA	NA	NA	NA	NA	NA	NA	0.000967535436671266	0.00876698707325182	"Significant DEG"
"446"	NA	NA	NA	NA	NA	NA	NA	NA	0.807575674439872	0.883242983737073	"Non DEG"
"447"	NA	NA	NA	NA	NA	NA	NA	NA	0.000352080475537266	0.00425508399646331	"Significant DEG"
"448"	NA	NA	NA	NA	NA	NA	NA	NA	0.807575674439872	0.883242983737073	"Non DEG"
"449"	NA	NA	NA	NA	NA	NA	NA	NA	0.626470050297211	0.765687173067465	"Non DEG"
"450"	NA	NA	NA	NA	NA	NA	NA	NA	0.855218106995885	0.91126929373246	"Non DEG"
"451"	NA	NA	NA	NA	NA	NA	NA	NA	0.903325102880658	0.93783681142358	"Non DEG"
"452"	NA	NA	NA	NA	NA	NA	NA	NA	0.268650205761317	0.455554694042118	"Non DEG"
"453"	NA	NA	NA	NA	NA	NA	NA	NA	0.00594055784179246	0.0319936958234833	"Significant DEG"
"454"	NA	NA	NA	NA	NA	NA	NA	NA	0.626470050297211	0.765687173067465	"Non DEG"
"455"	NA	NA	NA	NA	NA	NA	NA	NA	0.000138088705989994	0.00233457019171395	"Significant DEG"
"456"	NA	NA	NA	NA	NA	NA	NA	NA	0.00923822588020116	0.0439637914526938	"Significant DEG"
"457"	NA	NA	NA	NA	NA	NA	NA	NA	0.296918152720622	0.485481025150274	"Non DEG"
"458"	NA	NA	NA	NA	NA	NA	NA	NA	0.0493854595336077	0.144834522340825	"Significant DEG"
"459"	NA	NA	NA	NA	NA	NA	NA	NA	0.760866941015089	0.855324135945885	"Non DEG"
"460"	NA	NA	NA	NA	NA	NA	NA	NA	0.358260631001372	0.545730365252278	"Non DEG"
"461"	NA	NA	NA	NA	NA	NA	NA	NA	0.626470050297211	0.765687173067465	"Non DEG"
"462"	NA	NA	NA	NA	NA	NA	NA	NA	0.0204572473708276	0.0773352693078891	"Significant DEG"
"463"	NA	NA	NA	NA	NA	NA	NA	NA	0.583931412894376	0.735683342166509	"Non DEG"
"464"	NA	NA	NA	NA	NA	NA	NA	NA	0.358260631001372	0.545730365252278	"Non DEG"
"465"	NA	NA	NA	NA	NA	NA	NA	NA	0.172995884773663	0.341809410234172	"Non DEG"
"466"	NA	NA	NA	NA	NA	NA	NA	NA	0.296918152720622	0.485481025150274	"Non DEG"
"467"	NA	NA	NA	NA	NA	NA	NA	NA	0.0169446730681298	0.0677477148080437	"Significant DEG"
"468"	NA	NA	NA	NA	NA	NA	NA	NA	0.358260631001372	0.545730365252278	"Non DEG"
"469"	NA	NA	NA	NA	NA	NA	NA	NA	0.119583904892547	0.267336549863025	"Non DEG"
"470"	NA	NA	NA	NA	NA	NA	NA	NA	0.104650205761317	0.244310418445773	"Non DEG"
"471"	NA	NA	NA	NA	NA	NA	NA	NA	0.987902149062643	0.987902149062643	"Non DEG"
"472"	NA	NA	NA	NA	NA	NA	NA	NA	0.135888431641518	0.291132445141066	"Non DEG"
"473"	NA	NA	NA	NA	NA	NA	NA	NA	0.542595336076818	0.705050264990375	"Non DEG"
"474"	NA	NA	NA	NA	NA	NA	NA	NA	0.987902149062643	0.987902149062643	"Non DEG"
"475"	NA	NA	NA	NA	NA	NA	NA	NA	0.0579112940100595	0.161793561573838	"Non DEG"
"476"	NA	NA	NA	NA	NA	NA	NA	NA	0.391791495198903	0.576753453057268	"Non DEG"
"477"	NA	NA	NA	NA	NA	NA	NA	NA	0.542595336076818	0.705050264990375	"Non DEG"
"478"	NA	NA	NA	NA	NA	NA	NA	NA	0.0353516232281664	0.113898055391868	"Significant DEG"
"479"	NA	NA	NA	NA	NA	NA	NA	NA	0.268650205761317	0.455554694042118	"Non DEG"
"480"	NA	NA	NA	NA	NA	NA	NA	NA	0.0786319158664837	0.200288842301421	"Non DEG"
"481"	NA	NA	NA	NA	NA	NA	NA	NA	0.0353516232281664	0.113898055391868	"Significant DEG"
"482"	NA	NA	NA	NA	NA	NA	NA	NA	0.807575674439872	0.883242983737073	"Non DEG"
"483"	NA	NA	NA	NA	NA	NA	NA	NA	0.194172839506173	0.368573809193168	"Non DEG"
"484"	NA	NA	NA	NA	NA	NA	NA	NA	0.0676570644718793	0.180226552984166	"Non DEG"
"485"	NA	NA	NA	NA	NA	NA	NA	NA	0.119583904892547	0.267336549863025	"Non DEG"
"486"	NA	NA	NA	NA	NA	NA	NA	NA	0.000185642432556039	0.00277929901423917	"Significant DEG"
"487"	NA	NA	NA	NA	NA	NA	NA	NA	0.426993141289438	0.608662269266868	"Non DEG"
"488"	NA	NA	NA	NA	NA	NA	NA	NA	0.172995884773663	0.341809410234172	"Non DEG"
"489"	NA	NA	NA	NA	NA	NA	NA	NA	0.583931412894376	0.735683342166509	"Non DEG"
"490"	NA	NA	NA	NA	NA	NA	NA	NA	0.0909693644261546	0.221646613190731	"Non DEG"
"491"	NA	NA	NA	NA	NA	NA	NA	NA	0.172995884773663	0.341809410234172	"Non DEG"
"492"	NA	NA	NA	NA	NA	NA	NA	NA	0.0676570644718793	0.180226552984166	"Non DEG"
"493"	NA	NA	NA	NA	NA	NA	NA	NA	0.194172839506173	0.368573809193168	"Non DEG"
"494"	NA	NA	NA	NA	NA	NA	NA	NA	0.0419268404206676	0.128798179570738	"Significant DEG"
"495"	NA	NA	NA	NA	NA	NA	NA	NA	0.268650205761317	0.455554694042118	"Non DEG"
"496"	NA	NA	NA	NA	NA	NA	NA	NA	0.760866941015089	0.855324135945885	"Non DEG"
"497"	NA	NA	NA	NA	NA	NA	NA	NA	0.00594055784179246	0.0319936958234833	"Significant DEG"
"498"	NA	NA	NA	NA	NA	NA	NA	NA	0.542595336076818	0.705050264990375	"Non DEG"
"499"	NA	NA	NA	NA	NA	NA	NA	NA	0.268650205761317	0.455554694042118	"Non DEG"
"500"	NA	NA	NA	NA	NA	NA	NA	NA	0.268650205761317	0.455554694042118	"Non DEG"
"501"	NA	NA	NA	NA	NA	NA	NA	NA	0.502474622770919	0.673121967952173	"Non DEG"
"502"	NA	NA	NA	NA	NA	NA	NA	NA	0.241998171010517	0.426086046436737	"Non DEG"
"503"	NA	NA	NA	NA	NA	NA	NA	NA	0.903325102880658	0.93783681142358	"Non DEG"
"504"	NA	NA	NA	NA	NA	NA	NA	NA	0.0786319158664837	0.200288842301421	"Non DEG"
"505"	NA	NA	NA	NA	NA	NA	NA	NA	0.807575674439872	0.883242983737073	"Non DEG"
"506"	NA	NA	NA	NA	NA	NA	NA	NA	0.00594055784179246	0.0319936958234833	"Significant DEG"
"507"	NA	NA	NA	NA	NA	NA	NA	NA	0.670192958390489	0.796374858732505	"Non DEG"
"508"	NA	NA	NA	NA	NA	NA	NA	NA	0.296918152720622	0.485481025150274	"Non DEG"
"509"	NA	NA	NA	NA	NA	NA	NA	NA	0.542595336076818	0.705050264990375	"Non DEG"
"510"	NA	NA	NA	NA	NA	NA	NA	NA	0.217144947416552	0.397309417040359	"Non DEG"
"511"	NA	NA	NA	NA	NA	NA	NA	NA	0.135888431641518	0.291132445141066	"Non DEG"
"512"	NA	NA	NA	NA	NA	NA	NA	NA	0.855218106995885	0.91126929373246	"Non DEG"
"513"	NA	NA	NA	NA	NA	NA	NA	NA	0.0493854595336077	0.144834522340825	"Significant DEG"
"514"	NA	NA	NA	NA	NA	NA	NA	NA	0.903325102880658	0.93783681142358	"Non DEG"
"515"	NA	NA	NA	NA	NA	NA	NA	NA	0.583931412894376	0.735683342166509	"Non DEG"
"516"	NA	NA	NA	NA	NA	NA	NA	NA	0.241998171010517	0.426086046436737	"Non DEG"
"517"	NA	NA	NA	NA	NA	NA	NA	NA	0.670192958390489	0.796374858732505	"Non DEG"
"518"	NA	NA	NA	NA	NA	NA	NA	NA	0.000138088705989994	0.00233457019171395	"Significant DEG"
"519"	NA	NA	NA	NA	NA	NA	NA	NA	0.987902149062643	0.987902149062643	"Non DEG"
"520"	NA	NA	NA	NA	NA	NA	NA	NA	0.241998171010517	0.426086046436737	"Non DEG"
"521"	NA	NA	NA	NA	NA	NA	NA	NA	0.296918152720622	0.485481025150274	"Non DEG"
"522"	NA	NA	NA	NA	NA	NA	NA	NA	0.903325102880658	0.93783681142358	"Non DEG"
"523"	NA	NA	NA	NA	NA	NA	NA	NA	0.715089163237311	0.826620575922872	"Non DEG"
"524"	NA	NA	NA	NA	NA	NA	NA	NA	0.104650205761317	0.244310418445773	"Non DEG"
"525"	NA	NA	NA	NA	NA	NA	NA	NA	0.00370187471422042	0.0229374433363556	"Significant DEG"
"526"	NA	NA	NA	NA	NA	NA	NA	NA	0.0676570644718793	0.180226552984166	"Non DEG"
